collection_id,time,type,scheduling_class,priority,collection_type
395394354871,2034226078426,1,2,115,0
395394354871,2035582107713,2,2,115,0
395394354871,2035584525481,3,2,115,0
395394354871,2039953286854,6,2,115,0
395401871296,2036128441378,1,0,105,0
395401871296,2037232076968,2,0,105,0
395401871296,2037235341450,3,0,105,0
395401871296,2037610319588,6,0,105,0
395421468782,2036801640707,1,0,105,0
395421468782,2038148968044,2,0,105,0
395421468782,2038149890540,3,0,105,0
395421468782,2038251069248,6,0,105,0
395429470186,2039784799973,1,2,115,0
395429470186,2040902420563,2,2,115,0
395429470186,2040903606192,3,2,115,0
395429470186,2041183348232,6,2,115,0
395478857476,2043652973484,1,2,115,0
395478857476,2044574450656,2,2,115,0
395478857476,2044575438092,3,2,115,0
395478857476,2046918679033,6,2,115,0
395481403966,2044071164773,0,2,117,0
395481403966,2044099318284,2,2,117,0
395481403966,2044147338652,3,2,117,0
395481403966,2044991080832,6,2,117,0
395541202665,2046055804144,0,2,117,0
395541202665,2046087746290,2,2,117,0
395541202665,2046117265996,3,2,117,0
395541202665,2046711691951,6,2,117,0
395544015220,2046919013451,0,2,117,0
395544015220,2046950769634,2,2,117,0
395544015220,2046968514778,3,2,117,0
395544015220,2047872170523,6,2,117,0
395639893174,2049029610077,1,0,105,0
395639893174,2049963218059,2,0,105,0
395639893174,2049966574397,3,0,105,0
395639893174,2050067547560,6,0,105,0
395702458463,2052772685403,1,2,115,0
395702458463,2053701666680,2,2,115,0
395702458463,2053702946752,3,2,115,0
395702458463,2053798998614,6,2,115,0
396065106409,2074776297213,1,2,115,0
396065106409,2074959097551,2,2,115,0
396065106409,2074977814378,3,2,115,0
396065106409,2075834455309,6,2,115,0
396065558021,2075086139718,1,2,115,0
396065558021,2075142401841,2,2,115,0
396065558021,2075150143280,3,2,115,0
396065558021,2077889407925,6,2,115,0
396065558037,2075086139814,1,2,115,0
396065558037,2075142401881,2,2,115,0
396065558037,2075150143334,3,2,115,0
396065558037,2077935835572,6,2,115,0
396088796889,2077929879642,1,2,115,0
396088796889,2078264687196,2,2,115,0
396088796889,2078273206644,3,2,115,0
396088796889,2078565020923,6,2,115,0
396107967145,2078440930740,1,2,115,0
396107967145,2083900625580,2,2,115,0
396107967145,2083902699385,3,2,115,0
396107967145,2084209622812,6,2,115,0
396111038857,2078980728480,0,2,117,0
396111038857,2079009633276,2,2,117,0
396111038857,2079064272797,3,2,117,0
396111038857,2079610505841,6,2,117,0
396117062417,2079665492277,0,2,117,0
396117062417,2079692035475,2,2,117,0
396117062417,2079737628515,3,2,117,0
396117062417,2079957028971,6,2,117,0
396166698985,2081663818671,0,2,119,0
396166698985,2081663818676,2,2,119,0
396166698985,2081664293412,3,2,119,0
396166698985,2081819601541,6,2,119,0
396193870720,2086409492739,1,0,105,0
396193870720,2087334341383,2,0,105,0
396193870720,2087335997792,3,0,105,0
396193870720,2087467617906,6,0,105,0
396208720616,2091959785123,0,2,117,0
396208720616,2091994209771,2,2,117,0
396208720616,2092059645468,3,2,117,0
396208720616,2092901751402,6,2,117,0
396209974562,2092517390760,1,2,115,0
396209974562,2092545557688,2,2,115,0
396209974562,2092556776496,3,2,115,0
396209974562,2093493676875,6,2,115,0
396209974711,2092518157754,1,2,115,0
396209974711,2092545557828,2,2,115,0
396209974711,2092556772108,3,2,115,0
396209974711,2093413660753,6,2,115,0
396209983390,2092522966922,1,0,103,0
396209983390,2092545558027,2,0,103,0
396209983390,2092546450972,3,0,103,0
396209983390,2093228094006,6,0,103,0
396210059777,2092567629226,0,2,117,0
396210059777,2092593472429,2,2,117,0
396210059777,2092632761147,3,2,117,0
396210059777,2094233347944,6,2,117,0
396212213588,2093704381304,1,2,115,0
396212213588,2093709316596,2,2,115,0
396212213588,2093723811442,3,2,115,0
396212213588,2093851320457,6,2,115,0
396215763649,2094742637821,1,2,115,0
396215763649,2094751838221,2,2,115,0
396215763649,2094756170636,3,2,115,0
396215763649,2096255938374,6,2,115,0
396215838083,2094784877141,0,2,118,0
396215838083,2094784877147,2,2,118,0
396215838083,2094784990249,3,2,118,0
396215838083,2103120050930,6,2,118,0
396223482963,2097640469388,1,2,115,0
396223482963,2097692779003,2,2,115,0
396223482963,2097701085967,3,2,115,0
396223482963,2097822584993,6,2,115,0
396248750101,2115354031581,0,2,117,0
396248750101,2115380852834,2,2,117,0
396248750101,2115393426374,3,2,117,0
396248750101,2115971921093,6,2,117,0
396249434634,2116037121154,0,2,118,0
396249434634,2116037121160,2,2,118,0
396249434634,2116037808168,3,2,118,0
396249434634,2123512517057,6,2,118,0
396249514162,2116116248605,0,2,25,0
396249514162,2116116248609,2,2,25,0
396249514162,2116116435093,3,2,25,0
396249514162,2116333626838,6,2,25,0
396285184514,2123329739486,0,2,117,0
396285184514,2123356353247,2,2,117,0
396285184514,2123408838552,3,2,117,0
396285184514,2125660783877,6,2,117,0
396296053817,2126746932202,0,2,117,0
396296053817,2126773368563,2,2,117,0
396296053817,2126839583299,3,2,117,0
396296053817,2127314701204,6,2,117,0
396620668895,2142069698639,1,2,115,0
396620668895,2142076260708,2,2,115,0
396620668895,2142078897515,3,2,115,0
396620668895,2142816796982,6,2,115,0
396674429126,2144486583801,0,2,25,0
396674429126,2144486583805,2,2,25,0
396674429126,2144489735125,3,2,25,0
396674429126,2144615158305,6,2,25,0
396756298108,2148637631875,1,2,115,0
396756298108,2148645793111,2,2,115,0
396756298108,2148646802149,3,2,115,0
396756298108,2148923826630,6,2,115,0
396756420057,2148683153239,0,2,117,0
396756420057,2148703005028,2,2,117,0
396756420057,2148710341420,3,2,117,0
396756420057,2149786440600,6,2,117,0
396900379863,2156713505100,1,2,115,0
396900379863,2157721586952,2,2,115,0
396900379863,2157736305523,3,2,115,0
396900379863,2158644291736,6,2,115,0
396942246811,2159243454904,1,0,105,0
396942246811,2159255448138,2,0,105,0
396942246811,2159259817452,3,0,105,0
396942246811,2159320934847,6,0,105,0
396942310507,2159286802047,0,2,117,0
396942310507,2159308296851,2,2,117,0
396942310507,2159318386919,3,2,117,0
396942310507,2160319907545,6,2,117,0
396990742162,2162133711211,0,2,117,0
396990742162,2162156604752,2,2,117,0
396990742162,2162195453219,3,2,117,0
396990742162,2162943026680,6,2,117,0
397036965985,2163136069974,0,2,119,0
397036965985,2163136069981,2,2,119,0
397036965985,2163136184170,3,2,119,0
397036965985,2163719737353,6,2,119,0
397144242355,2171081087050,0,1,200,0
397144242355,2171081087057,2,1,200,0
397144242355,2171081826165,3,1,200,0
397144242355,2171369388159,6,1,200,0
397148939315,2172538782799,1,2,115,0
397148939315,2172550401477,2,2,115,0
397148939315,2172557566053,3,2,115,0
397148939315,2178453647592,6,2,115,0
397158789874,2173992904424,1,2,115,0
397158789874,2174019371664,2,2,115,0
397158789874,2174024717783,3,2,115,0
397158789874,2174722098191,6,2,115,0
397160198111,2174976908016,1,0,107,0
397160198111,2175002581135,2,0,107,0
397160198111,2175005602513,3,0,107,0
397160198111,2175577112480,6,0,107,0
397165399710,2176948101516,0,2,25,0
397165399710,2176948101522,2,2,25,0
397165399710,2176949160784,3,2,25,0
397165399710,2177198879543,6,2,25,0
397172533714,2179343780886,1,0,105,0
397172533714,2179355729287,2,0,105,0
397172533714,2179357726521,3,0,105,0
397172533714,2179867592378,6,0,105,0
397175823557,2180040224148,0,2,25,0
397175823557,2180040224152,2,2,25,0
397175823557,2180054772476,3,2,25,0
397175823557,2180318726323,6,2,25,0
397178712763,2180535454568,1,2,115,0
397178712763,2180585303614,2,2,115,0
397178712763,2180596031740,3,2,115,0
397178712763,2180797620839,6,2,115,0
397187641443,2181175962789,1,2,115,0
397187641443,2181199060864,2,2,115,0
397187641443,2181203898817,3,2,115,0
397187641443,2181313553451,6,2,115,0
397190172960,2181588704793,1,2,115,0
397190172960,2181627307122,2,2,115,0
397190172960,2181637201284,3,2,115,0
397190172960,2182121862467,6,2,115,0
397202694148,2186556711397,0,2,117,0
397202694148,2186587671583,2,2,117,0
397202694148,2186616115332,3,2,117,0
397202694148,2186917464391,6,2,117,0
397211843929,2189119174018,0,2,117,0
397211843929,2189148329823,2,2,117,0
397211843929,2189175157706,3,2,117,0
397211843929,2189757603033,6,2,117,0
397242288582,2202237197749,0,2,25,0
397242288582,2202237197753,2,2,25,0
397242288582,2202245447589,3,2,25,0
397242288582,2202329926580,6,2,25,0
397248228813,2204026387540,1,2,115,0
397248228813,2204962319363,2,2,115,0
397248228813,2204971686554,3,2,115,0
397248228813,2206902797263,6,2,115,0
397258724556,2207035067576,0,2,117,0
397258724556,2207067358266,2,2,117,0
397258724556,2207113919858,3,2,117,0
397258724556,2207853549387,6,2,117,0
397261012562,2207293730442,1,0,105,0
397261012562,2208214412073,2,0,105,0
397261012562,2208222085866,3,0,105,0
397261012562,2209090549444,6,0,105,0
397268903878,2210678000319,0,2,117,0
397268903878,2210706034224,2,2,117,0
397268903878,2210728141487,3,2,117,0
397268903878,2211252768778,6,2,117,0
397292989995,2215911891980,1,2,115,0
397292989995,2216169692187,2,2,115,0
397292989995,2216171736395,3,2,115,0
397292989995,2218221200008,6,2,115,0
397303155016,2216065237577,0,2,115,0
397303155016,2216109155942,1,2,115,0
397303155016,2216169685176,2,2,115,0
397303155016,2216186006445,3,2,115,0
397303155016,2217874395669,6,2,115,0
397338266636,2216891867396,0,2,117,0
397338266636,2216925164586,2,2,117,0
397338266636,2216967132606,3,2,117,0
397338266636,2217399320455,6,2,117,0
397339178760,2217754047508,0,2,117,0
397339178760,2217783273131,2,2,117,0
397339178760,2217827460257,3,2,117,0
397339178760,2218183916583,6,2,117,0
397372111899,2219464068784,1,2,115,0
397372111899,2219472242402,2,2,115,0
397372111899,2219473076503,3,2,115,0
397372111899,2219658549706,6,2,115,0
397375801331,2220115189006,0,2,117,0
397375801331,2220138698786,2,2,117,0
397375801331,2220146835114,3,2,117,0
397375801331,2223919475808,6,2,117,0
397479367045,2224995328853,0,0,118,0
397479367045,2224995328860,2,0,118,0
397479367045,2224996268288,3,0,118,0
397479367045,2225041607797,6,0,118,0
397493893104,2226442487410,0,2,117,0
397493893104,2226472101162,2,2,117,0
397493893104,2226514537405,3,2,117,0
397493893104,2227040830876,6,2,117,0
397580440789,2230222709849,0,2,25,0
397580440789,2230222709853,2,2,25,0
397580440789,2230222748379,3,2,25,0
397580440789,2230362011520,6,2,25,0
397621382870,2233312405997,1,0,105,0
397621382870,2233318040072,2,0,105,0
397621382870,2233319555435,3,0,105,0
397621382870,2233378547163,6,0,105,0
397661295010,2234167914095,1,2,115,0
397661295010,2234175677674,2,2,115,0
397661295010,2234180338170,3,2,115,0
397661295010,2234475860555,6,2,115,0
397663533122,2235263262071,0,2,117,0
397663533122,2235289668197,2,2,117,0
397663533122,2235347484546,3,2,117,0
397663533122,2235852033194,6,2,117,0
397690157460,2237261293622,0,2,117,0
397690157460,2237285097879,2,2,117,0
397690157460,2237303541269,3,2,117,0
397690157460,2238372227763,6,2,117,0
397690253193,2237403016845,0,2,25,0
397690253193,2237403016849,2,2,25,0
397690253193,2237403043899,3,2,25,0
397690253193,2237616514208,6,2,25,0
397690303674,2237527240100,1,0,105,0
397690303674,2237546981262,2,0,105,0
397690303674,2237549902851,3,0,105,0
397690303674,2237811150982,6,0,105,0
397814808484,2244511870850,0,2,115,0
397814808484,2244524423722,2,2,115,0
397814808484,2244534407171,3,2,115,0
397814808484,2245153402625,6,2,115,0
397853129381,2245353721968,0,2,115,0
397853129381,2245381098745,2,2,115,0
397853129381,2245387486069,3,2,115,0
397853129381,2245796524230,6,2,115,0
397872218427,2247045443139,0,2,117,0
397872218427,2247073496227,2,2,117,0
397872218427,2247095150293,3,2,117,0
397872218427,2247487397128,6,2,117,0
397900009699,2247593012170,1,2,115,0
397900009699,2247647059639,2,2,115,0
397900009699,2247648087179,3,2,115,0
397900009699,2247863337688,6,2,115,0
397968027801,2251624206897,0,2,117,0
397968027801,2251655045055,2,2,117,0
397968027801,2251697365948,3,2,117,0
397968027801,2252521407267,6,2,117,0
397985492258,2255830599608,1,2,115,0
397985492258,2255855974831,2,2,115,0
397985492258,2255865114932,3,2,115,0
397985492258,2256000356684,6,2,115,0
397988944031,2257253504874,1,2,115,0
397988944031,2257263539778,2,2,115,0
397988944031,2257265893163,3,2,115,0
397988944031,2257448461704,6,2,115,0
397992741367,2257988411394,0,2,119,0
397992741367,2257988411400,2,2,119,0
397992741367,2257988463016,3,2,119,0
397992741367,2269746685140,6,2,119,0
397994459159,2258973376631,1,0,105,0
397994459159,2258977692380,2,0,105,0
397994459159,2258979920152,3,0,105,0
397994459159,2259088878510,6,0,105,0
397999596687,2260707950824,0,2,117,0
397999596687,2260735726712,2,2,117,0
397999596687,2260763331973,3,2,117,0
397999596687,2262398417367,6,2,117,0
398003932570,2261962016604,0,2,119,0
398003932570,2261962016611,2,2,119,0
398003932570,2261962100672,3,2,119,0
398003932570,2264720282729,6,2,119,0
398007121172,2264030724792,1,2,115,0
398007121172,2264059994759,2,2,115,0
398007121172,2264069507717,3,2,115,0
398007121172,2264358651382,6,2,115,0
398007421326,2264137504582,0,2,117,0
398007421326,2264160468092,2,2,117,0
398007421326,2264186581961,3,2,117,0
398007421326,2265386821789,6,2,117,0
398008282935,2264780303785,0,2,119,0
398008282935,2264780303790,2,2,119,0
398008282935,2264780479613,3,2,119,0
398008282935,2265678617845,6,2,119,0
398010295506,2266139483732,1,0,105,0
398010295506,2266145299838,2,0,105,0
398010295506,2266147645032,3,0,105,0
398010295506,2266519847304,6,0,105,0
398011768852,2266627284208,1,0,105,0
398011768852,2266637183168,2,0,105,0
398011768852,2266645355748,3,0,105,0
398011768852,2268074109662,6,0,105,0
398011797468,2266641321530,1,0,105,0
398011797468,2266698190820,2,0,105,0
398011797468,2266702413316,3,0,105,0
398011797468,2267544633306,6,0,105,0
398012995831,2267869883138,1,0,105,0
398012995831,2267923639070,2,0,105,0
398012995831,2267937437646,3,0,105,0
398012995831,2268753447619,6,0,105,0
398021556803,2272595327874,1,0,105,0
398021556803,2272651027704,2,0,105,0
398021556803,2272671888912,3,0,105,0
398021556803,2276997222670,6,0,105,0
398034454933,2277189353670,0,0,105,0
398034454933,2277245033075,2,0,105,0
398034454933,2277249841631,3,0,105,0
398034454933,2277307241904,6,0,105,0
398034793217,2277504331135,0,1,119,0
398034793217,2277504331141,2,1,119,0
398034793217,2277507701581,3,1,119,0
398034793217,2278558545306,6,1,119,0
398035175520,2278144622613,1,2,115,0
398035175520,2278161966225,2,2,115,0
398035175520,2278165765802,3,2,115,0
398035175520,2278716603976,6,2,115,0
398041549391,2282322788283,0,2,117,0
398041549391,2282346649344,2,2,117,0
398041549391,2282396216048,3,2,117,0
398041549391,2286072682260,6,2,117,0
398042786892,2283219178076,0,2,117,0
398042786892,2283240578260,2,2,117,0
398042786892,2283249733402,3,2,117,0
398042786892,2284118165568,6,2,117,0
398072619160,2300369848211,0,2,117,0
398072619160,2300397445779,2,2,117,0
398072619160,2300404035158,3,2,117,0
398072619160,2301719014178,6,2,117,0
398093748291,2302418293276,0,2,115,0
398093748291,2302421227541,1,2,115,0
398093748291,2302481705442,2,2,115,0
398093748291,2302488145905,3,2,115,0
398093748291,2303743040376,6,2,115,0
398094168915,2302739246129,1,2,115,0
398094168915,2305542802555,2,2,115,0
398094168915,2305550154957,3,2,115,0
398094168915,2305933741500,6,2,115,0
398319622894,2315263264216,1,2,115,0
398319622894,2315277480331,2,2,115,0
398319622894,2315278381162,3,2,115,0
398319622894,2315516430186,6,2,115,0
398358999037,2317405775997,1,2,115,0
398358999037,2317419179343,2,2,115,0
398358999037,2317421172281,3,2,115,0
398358999037,2317514591417,6,2,115,0
398360513469,2318157191269,0,2,119,0
398360513469,2318157191275,2,2,119,0
398360513469,2318157305581,3,2,119,0
398360513469,2320080449527,6,2,119,0
398394567257,2319804011842,0,2,115,0
398394567257,2319808837488,2,2,115,0
398394567257,2319816411249,3,2,115,0
398394567257,2343243509239,6,2,115,0
398394894101,2320066211095,0,2,117,0
398394894101,2320095470355,2,2,117,0
398394894101,2320118125498,3,2,117,0
398394894101,2321352592730,6,2,117,0
398399230082,2320348926057,1,0,105,0
398399230082,2320359815915,2,0,105,0
398399230082,2320360586523,3,0,105,0
398399230082,2320815896783,6,0,105,0
398410672848,2320712627730,1,2,115,0
398410672848,2320726571752,2,2,115,0
398410672848,2320731987858,3,2,115,0
398410672848,2320976685171,6,2,115,0
398462999017,2324502189693,1,2,115,0
398462999017,2324524028590,2,2,115,0
398462999017,2324525193254,3,2,115,0
398462999017,2325078925105,6,2,115,0
398485381631,2325541031330,0,2,117,0
398485381631,2325566268042,2,2,117,0
398485381631,2325627188923,3,2,117,0
398485381631,2326138881142,6,2,117,0
398500763424,2327030785290,1,2,115,0
398500763424,2327039412400,2,2,115,0
398500763424,2327042100853,3,2,115,0
398500763424,2327931510400,6,2,115,0
398553042276,2330032096573,0,2,117,0
398553042276,2330062761288,2,2,117,0
398553042276,2330108679073,3,2,117,0
398553042276,2330515528839,6,2,117,0
398559329938,2330641668843,1,2,115,0
398559329938,2330656203701,2,2,115,0
398559329938,2330661484223,3,2,115,0
398559329938,2330869613525,6,2,115,0
398613067814,2333837571602,1,0,105,0
398613067814,2333844952564,2,0,105,0
398613067814,2333846993461,3,0,105,0
398613067814,2333943189613,6,0,105,0
398617186450,2334971482616,1,0,105,0
398617186450,2335018345402,2,0,105,0
398617186450,2335019096772,3,0,105,0
398617186450,2335656583191,6,0,105,0
398618941837,2335213371695,0,2,118,0
398618941837,2335213371701,2,2,118,0
398618941837,2335213551639,3,2,118,0
398618941837,2342898854858,6,2,118,0
398619184977,2335297526346,0,2,117,0
398619184977,2335320257469,2,2,117,0
398619184977,2335336198564,3,2,117,0
398619184977,2337672818981,6,2,117,0
398657420414,2341232804750,0,2,117,0
398657420414,2341255051941,2,2,117,0
398657420414,2341299152286,3,2,117,0
398657420414,2341919762904,6,2,117,0
398758600161,2343951107967,1,2,115,0
398758600161,2344489676475,2,2,115,0
398758600161,2344501458106,3,2,115,0
398758600161,2344653201098,6,2,115,0
398844696610,2346001449886,1,0,105,0
398844696610,2346023781227,2,0,105,0
398844696610,2346028197000,3,0,105,0
398844696610,2346689781750,6,0,105,0
398887257543,2347490901425,1,2,115,0
398887257543,2347501331128,2,2,115,0
398887257543,2347509129254,3,2,115,0
398887257543,2358131476926,6,2,115,0
398894333578,2349521136234,1,0,105,0
398894333578,2349531341835,2,0,105,0
398894333578,2349536308047,3,0,105,0
398894333578,2349735766949,6,0,105,0
398895145015,2349955658820,1,2,115,0
398895145015,2349961736767,2,2,115,0
398895145015,2349975470081,3,2,115,0
398895145015,2350119124539,6,2,115,0
398900956520,2351763578444,0,2,117,0
398900956520,2351791666471,2,2,117,0
398900956520,2351812423261,3,2,117,0
398900956520,2353385560454,6,2,117,0
398900994618,2351776359869,0,2,119,0
398900994618,2351776359874,2,2,119,0
398900994618,2351787112125,3,2,119,0
398900994618,2351953909299,6,2,119,0
398901024229,2351783825581,0,2,119,0
398901024229,2351783825586,2,2,119,0
398901024229,2351795549027,3,2,119,0
398901024229,2352035818807,6,2,119,0
398901115212,2351842962777,0,2,117,0
398901115212,2351864467999,2,2,117,0
398901115212,2351938065539,3,2,117,0
398901115212,2380760559379,6,2,117,0
398911176271,2353712326459,1,2,115,0
398911176271,2353763179753,2,2,115,0
398911176271,2353764985312,3,2,115,0
398911176271,2353997157329,6,2,115,0
398913499813,2354510507617,1,2,115,0
398913499813,2354562831070,2,2,115,0
398913499813,2354572534486,3,2,115,0
398913499813,2354696381759,6,2,115,0
398918086765,2355606797340,1,2,115,0
398918086765,2355664900592,2,2,115,0
398918086765,2355674405093,3,2,115,0
398918086765,2356926396335,6,2,115,0
398922525632,2356467925574,0,2,117,0
398922525632,2356502670819,2,2,117,0
398922525632,2356536133084,3,2,117,0
398922525632,2357602973718,6,2,117,0
398925367427,2357699268401,0,2,25,0
398925367427,2357699268407,2,2,25,0
398925367427,2357699583857,3,2,25,0
398925367427,2358311245513,6,2,25,0
398929824994,2359151869482,0,2,117,0
398929824994,2359181240648,2,2,117,0
398929824994,2359245240222,3,2,117,0
398929824994,2360293075777,6,2,117,0
398959041496,2371946994082,0,2,117,0
398959041496,2371979262690,2,2,117,0
398959041496,2371985799316,3,2,117,0
398959041496,2379362037640,6,2,117,0
398962714625,2373848670690,1,0,105,0
398962714625,2374798360001,2,0,105,0
398962714625,2374804409976,3,0,105,0
398962714625,2377742947129,6,0,105,0
398967727538,2376162943146,1,0,105,0
398967727538,2377064914565,2,0,105,0
398967727538,2377071047241,3,0,105,0
398967727538,2377201159431,6,0,105,0
398981994633,2381549279529,0,0,105,0
398981994633,2381605053699,1,0,105,0
398981994633,2384670758834,2,0,105,0
398981994633,2384672074172,3,0,105,0
398981994633,2387940371575,6,0,105,0
399006152320,2385840686546,0,0,118,0
399006152320,2385840686553,2,0,118,0
399006152320,2385847193535,3,0,118,0
399006152320,2385897490298,6,0,118,0
399012475643,2387541810411,1,0,107,0
399012475643,2387553258971,2,0,107,0
399012475643,2387556688152,3,0,107,0
399012475643,2388142820958,6,0,107,0
399084039322,2396007801734,1,2,115,0
399084039322,2396935517944,2,2,115,0
399084039322,2396944878750,3,2,115,0
399084039322,2397170174223,6,2,115,0
399154302839,2400618538605,0,2,117,0
399154302839,2400646639141,2,2,117,0
399154302839,2400673145111,3,2,117,0
399154302839,2400981524926,6,2,117,0
399161913811,2402257844040,0,2,117,0
399161913811,2402283549265,2,2,117,0
399161913811,2402327203356,3,2,117,0
399161913811,2404113781265,6,2,117,0
399170943469,2402988004440,1,2,115,0
399170943469,2403921419795,2,2,115,0
399170943469,2403924408914,3,2,115,0
399170943469,2405356563346,6,2,115,0
399187513381,2404851573030,0,2,117,0
399187513381,2404874499007,2,2,117,0
399187513381,2404907882935,3,2,117,0
399187513381,2405366212484,6,2,117,0
399189025367,2405255842687,1,2,115,0
399189025367,2406194239472,2,2,115,0
399189025367,2406199253514,3,2,115,0
399189025367,2409601600002,6,2,115,0
399242470469,2410388439847,0,1,200,0
399242470469,2410388439854,2,1,200,0
399242470469,2410389292663,3,1,200,0
399242470469,2410493719968,6,1,200,0
399243919761,2410618141352,0,2,117,0
399243919761,2410650719433,2,2,117,0
399243919761,2410683129175,3,2,117,0
399243919761,2411841664866,6,2,117,0
399309863996,2417039835074,0,2,25,0
399309863996,2417039835078,2,2,25,0
399309863996,2417040937653,3,2,25,0
399309863996,2417105876933,6,2,25,0
399342754941,2423729065084,1,2,115,0
399342754941,2423796503069,2,2,115,0
399342754941,2423805882533,3,2,115,0
399342754941,2423915313045,6,2,115,0
399346232035,2424570143142,0,2,117,0
399346232035,2424601055453,2,2,117,0
399346232035,2424670401367,3,2,117,0
399346232035,2428058588801,6,2,117,0
399346254696,2424584739745,1,2,115,0
399346254696,2424595590935,2,2,115,0
399346254696,2424597528070,3,2,115,0
399346254696,2424947762543,6,2,115,0
399347673410,2425192679670,1,2,115,0
399347673410,2425209631843,2,2,115,0
399347673410,2425219867043,3,2,115,0
399347673410,2425972521102,6,2,115,0
399352806554,2425997655569,1,2,115,0
399352806554,2426005631239,2,2,115,0
399352806554,2426020436975,3,2,115,0
399352806554,2426131870451,6,2,115,0
399363299093,2427613684507,1,2,115,0
399363299093,2427663157347,2,2,115,0
399363299093,2427670936359,3,2,115,0
399363299093,2430363464654,6,2,115,0
399368915681,2429974367224,1,2,115,0
399368915681,2430915869307,2,2,115,0
399368915681,2430919400874,3,2,115,0
399368915681,2431019382592,6,2,115,0
399386140332,2434460882031,1,0,105,0
399386140332,2435392873076,2,0,105,0
399386140332,2435398455527,3,0,105,0
399386140332,2435504684112,6,0,105,0
399388174995,2435466409529,0,2,117,0
399388174995,2435497575536,2,2,117,0
399388174995,2435519167947,3,2,117,0
399388174995,2435888632021,6,2,117,0
399392731972,2436253526323,0,2,25,0
399392731972,2436253526329,2,2,25,0
399392731972,2436253629141,3,2,25,0
399392731972,2437174204089,6,2,25,0
399395089985,2436944056776,0,2,117,0
399395089985,2436975517870,2,2,117,0
399395089985,2437001070103,3,2,117,0
399395089985,2437231388524,6,2,117,0
399404659904,2439294252969,0,2,25,0
399404659904,2439294252975,2,2,25,0
399404659904,2439294418745,3,2,25,0
399404659904,2439923660466,6,2,25,0
399405395583,2439635346053,0,2,119,0
399405395583,2439635346058,2,2,119,0
399405395583,2439651306096,3,2,119,0
399405395583,2439817145034,6,2,119,0
399405397673,2439637124216,0,2,119,0
399405397673,2439637124221,2,2,119,0
399405397673,2439651306102,3,2,119,0
399405397673,2439815001409,6,2,119,0
399412717434,2442032894209,0,2,117,0
399412717434,2442058961341,2,2,117,0
399412717434,2442082463990,3,2,117,0
399412717434,2443170713084,6,2,117,0
399412876981,2442127908088,1,2,115,0
399412876981,2442134429381,2,2,115,0
399412876981,2442144072095,3,2,115,0
399412876981,2443429745202,6,2,115,0
399414404260,2442440987632,1,2,115,0
399414404260,2442442876427,2,2,115,0
399414404260,2442454556941,3,2,115,0
399414404260,2442811621784,6,2,115,0
399416846147,2443168595825,1,0,105,0
399416846147,2443178214588,2,0,105,0
399416846147,2443189445536,3,0,105,0
399416846147,2443299533947,6,0,105,0
399435780904,2448046471900,0,2,117,0
399435780904,2448066452161,2,2,117,0
399435780904,2448095286574,3,2,117,0
399435780904,2452026741267,6,2,117,0
399444482732,2453447101001,0,2,117,0
399444482732,2453475233301,2,2,117,0
399444482732,2453476133725,3,2,117,0
399444482732,2454305578519,6,2,117,0
399477636223,2467661205807,0,2,117,0
399477636223,2467690981636,2,2,117,0
399477636223,2467694639307,3,2,117,0
399477636223,2469453809714,6,2,117,0
399482644481,2471371488946,1,2,115,0
399482644481,2477249273660,2,2,115,0
399482644481,2477251095648,3,2,115,0
399482644481,2478303570107,6,2,115,0
399483094934,2471929506947,1,0,105,0
399483094934,2478841848147,2,0,105,0
399483094934,2478859633883,3,0,105,0
399483094934,2479199606993,6,0,105,0
399513523795,2477436427766,1,0,105,0
399513523795,2480739718609,2,0,105,0
399513523795,2480757237391,3,0,105,0
399513523795,2481640916189,6,0,105,0
399513551062,2477460105070,0,2,117,0
399513551062,2477496359431,2,2,117,0
399513551062,2477559889127,3,2,117,0
399513551062,2477957179613,6,2,117,0
399513574409,2477475001085,0,2,117,0
399513574409,2477505904969,2,2,117,0
399513574409,2477559889133,3,2,117,0
399513574409,2477946188063,6,2,117,0
399520702311,2478585310686,1,2,115,0
399520702311,2481168247689,2,2,115,0
399520702311,2481184774971,3,2,115,0
399520702311,2488759090159,6,2,115,0
399529627477,2482259467431,0,2,115,0
399529627477,2482271332052,1,2,115,0
399529627477,2493911130838,2,2,115,0
399529627477,2493920665164,3,2,115,0
399529627477,2501366627697,6,2,115,0
399545092951,2483568490477,1,2,115,0
399545092951,2485332693256,2,2,115,0
399545092951,2485340645730,3,2,115,0
399545092951,2491313445344,6,2,115,0
399560658160,2486783594301,0,2,117,0
399560658160,2486811724283,2,2,117,0
399560658160,2486864972786,3,2,117,0
399560658160,2496060692971,6,2,117,0
399588724730,2493418729287,0,1,119,0
399588724730,2493418729293,2,1,119,0
399588724730,2493418810889,3,1,119,0
399588724730,2494322134700,6,1,119,0
399600423481,2494143847964,1,2,115,0
399600423481,2494159439459,2,2,115,0
399600423481,2494183637397,3,2,115,0
399600423481,2494517158618,6,2,115,0
399615809559,2496732051746,0,2,117,0
399615809559,2496764375048,2,2,117,0
399615809559,2496813161575,3,2,117,0
399615809559,2497397420484,6,2,117,0
399626638687,2499092588834,0,2,115,0
399626638687,2499131479428,2,2,115,0
399626638687,2499140127298,3,2,115,0
399626638687,2512195378400,6,2,115,0
399626650375,2499100817196,0,2,115,0
399626650375,2499131491845,2,2,115,0
399626650375,2499140127325,3,2,115,0
